Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2022-06-29,253.4049835205078,255.06993526197783,249.02349481802761,250.80529596472903,20069800
2022-06-30,250.0653076171875,252.69420384590512,246.2388275378218,250.2795141966665,31730900
2022-07-01,252.74282836914062,252.9278262770001,247.90374841711443,249.63687811044448,22837700
2022-07-05,255.9267120361328,256.05329267693276,248.03032343950898,249.41291980259365,22941000
2022-07-06,259.19818115234375,260.9312958394572,255.48853662704045,256.8029843856057,23824400
2022-07-07,261.3305358886719,261.9731555407947,258.03955784314934,258.1369298596105,20859900
2022-07-08,260.6100769042969,261.03849007221163,256.35518357701693,257.8156749093339,19658800
2022-07-11,257.5429992675781,259.50978316936533,255.27435321446737,258.65295700580936,19455200
2022-07-12,246.98854064941406,258.93536317826056,245.40146874432753,258.8769459056364,35868500
2022-07-13,246.0635528564453,246.8716930845245,241.57497607829453,243.60019227814038,29497400
2022-07-14,247.38772583007812,248.41980385084383,239.46212789733588,243.9701819365623,25102800
2022-07-15,249.9582061767578,253.51206221673579,248.05957055462045,248.98454535957097,29774100
2022-07-18,247.55323791503906,253.9696584904297,246.6282632029574,252.90837187190323,20975000
2022-07-19,252.69418334960938,252.87918127659822,246.99826179190453,250.7955329257847,25012600
2022-07-20,255.3619842529297,257.8935080470183,252.09049852304295,253.0544131195691,22788300
2022-07-21,257.86431884765625,257.9130197151892,250.26003049054867,252.94734376674188,22404700
2022-07-22,253.50233459472656,258.34143039773807,252.24633344283689,258.2538044834508,21881300
2022-07-25,252.0126495361328,254.61233733556992,250.0458651225069,254.12550686265297,21056000
2022-07-26,245.26515197753906,253.03497593453565,242.99653536539577,253.0154837015324,39348000
2022-07-27,261.66162109375,262.9371144972868,252.0321302315407,254.2812845363284,45994000
2022-07-28,269.1296081542969,270.5219360852605,260.8145358961352,262.64502310982516,33459300
2022-07-29,273.3455505371094,274.5723727749365,269.3438185156599,270.3856428060759,32152800
2022-08-01,270.68743896484375,273.87129897154,268.5745820293401,270.50244104227005,21539600
2022-08-02,267.58148193359375,270.5706278744579,265.2057470824451,268.7303946053114,22754200
2022-08-03,275.0299377441406,276.03280707158194,269.3242706194743,269.470343494758,23518900
2022-08-04,276.1788635253906,276.324906693937,272.7905431600439,274.3775852099381,18098700
2022-08-05,275.4583740234375,276.1788734901075,271.33977823922174,271.7973999930235,16774600
2022-08-08,272.9366149902344,278.389121660764,271.96295414598876,276.5683509224571,18739200
2022-08-09,274.8644714355469,275.6239257800828,270.29799925052515,272.2745594836536,23405200
2022-08-10,281.5437927246094,282.1766663743065,279.3822643126082,280.5798779306673,24687800
2022-08-11,279.46002197265625,283.5396617857743,278.9634753301923,283.1891582734468,20065900
2022-08-12,284.2213439941406,284.2213439941406,279.382248352061,280.8816943899118,22619700
2022-08-15,285.7402648925781,286.4315558102243,282.46874882450317,283.3353212862368,18085700
2022-08-16,285.0002136230469,286.2951989866946,282.77055202611706,284.29917673431896,18102900
2022-08-17,284.24896240234375,286.2296881753284,282.44386044524725,282.7072961690795,18253400
2022-08-18,283.1268615722656,284.8246178924502,282.0632923944146,283.146365402589,17186200
2022-08-19,279.2044372558594,282.22919866799805,278.62876156472737,281.8876880642846,20570000
2022-08-22,271.0083312988281,275.6039997944986,270.4911968802227,275.23321855533953,25061100
2022-08-23,269.7301330566406,272.0913771117212,268.71536804172104,269.7301330566406,17527400
2022-08-24,269.095947265625,270.5009975177334,268.4324298077406,268.72516598009,18137000
2022-08-25,272.08160400390625,272.24746099453296,267.8566874918669,270.5984792302735,16583400
2022-08-26,261.58282470703125,273.5354885379578,261.47550895735344,272.30606215818636,27549300
2022-08-29,258.7922058105469,260.9095177308766,257.44569714689953,259.3971520734982,20338500
2022-08-30,256.58709716796875,260.5680528138689,254.33316871501484,260.19730132540576,22767100
2022-08-31,255.12344360351562,260.62653063689,254.9868274750973,258.94830810034733,24791800
2022-09-01,254.07940673828125,254.5575334082657,249.21053658429875,252.58654502067085,23263400
2022-09-02,249.8448028564453,258.31411114181975,248.29339957061248,255.34792072484208,22855400
2022-09-06,247.10296630859375,251.5717847396317,245.8247657850576,249.98137407563812,21328200
2022-09-07,251.8255157470703,252.54754459384247,247.0737274194597,248.51780000142463,24126700
2022-09-08,252.2450408935547,254.1086838315487,248.60558180021502,251.2595764515314,20319900
2022-09-09,258.0408935546875,258.7922228079521,253.97212644052357,254.1770208837589,22084700
2022-09-12,260.1777648925781,260.9583648576095,258.72394026192035,259.32888662429224,18747700
2022-09-13,245.8735809326172,254.07943798746075,245.48328099504454,252.55730545197812,33353300
2022-09-14,246.09799194335938,248.0591988641248,243.79527444125134,247.37619258985976,23913000
2022-09-15,239.42401123046875,245.29787987720312,238.09702127641052,243.7074542260417,31530900
2022-09-16,238.79954528808594,239.34595028666865,236.1845879383292,238.3311853849411,39791800
2022-09-19,238.58489990234375,239.1898462068976,235.00398165238354,236.58465548733815,26826900
2022-09-20,236.56512451171875,237.59939325821156,233.82333267549006,236.19435819350156,26660300
2022-09-21,233.15008544921875,241.64867860903064,233.10129609605303,238.3409629469102,28625600
2022-09-22,235.13079833984375,237.9408981793507,231.8035790277941,232.09628535405986,31061200
2022-09-23,232.1450653076172,235.27715686765256,229.49108554182823,233.72573895914633,34176000
2022-09-26,231.68650817871094,235.58941845298165,231.14985503831448,231.29622310665232,27694200
2022-09-27,230.67173767089844,235.9309082051213,228.80809460642703,234.15507704083888,27018700
2022-09-28,235.2186279296875,236.4480391799153,229.03250446546224,231.06201938613802,29029700
2022-09-29,231.7352752685547,234.12580460416743,228.7202809445972,233.0915358630107,27484200
2022-09-30,227.24693298339844,234.701490625269,227.0810610919514,232.50610370980218,35694800
2022-10-03,234.8966064453125,235.74548447135018,228.96418239983498,229.69597790874133,28880400
2022-10-04,242.83908081054688,244.28315343602094,239.03373437918026,239.14106500672082,34888400
2022-10-05,243.15130615234375,244.4978149559621,238.1751045052875,240.01922900708513,20347100
2022-10-06,240.79977416992188,244.26360964308347,240.1070160083413,241.912102882792,20239900
2022-10-07,228.55442810058594,235.46258098438113,227.5103924691174,235.0527623090089,37769600
2022-10-10,223.685546875,228.8666579231961,221.2267092138756,227.39331464276057,29743600
2022-10-11,219.93875122070312,223.5001508325825,218.67030242454715,222.09510077458947,30474000
2022-10-12,220.27047729492188,222.32926286096713,218.52393166705397,219.92896672359288,21903900
2022-10-13,228.55442810058594,230.36928195046792,213.81118413238516,214.5137091638505,42551800
2022-10-14,223.0122833251953,231.48160608266116,222.79762207612544,229.82285736013569,30198600
2022-10-17,231.76454162597656,233.15983963119882,229.43255359972767,230.09605601233935,28142300
2022-10-18,232.71099853515625,238.00919148115057,229.65696682991847,237.33595204197528,26329600
2022-10-19,230.7400360107422,233.7940678630011,228.60319039452398,231.2864410309145,19985700
2022-10-20,230.41799926757812,235.4527557815156,229.1690694966131,230.0472330123467,21811000
2022-10-21,236.24310302734375,237.1017478662147,228.80806532768457,229.0422452533088,26299700
2022-10-24,241.24864196777344,241.8243176615331,235.44306589709265,237.8433473846151,24911200
2022-10-25,244.57583618164062,244.94660247334292,239.863071004387,241.25835405434768,34775500
2022-10-26,225.70529174804688,232.51586550821546,224.47586557326218,225.55892369044773,82543200
2022-10-27,221.24620056152344,228.0177514856638,220.2997437384998,225.4320647952228,40424600
2022-10-28,230.1448516845703,230.85714351335133,220.56321491759144,220.7486055336188,40647700
2022-10-31,226.49562072753906,229.2178937981287,225.53939709423386,228.08604636794266,28357300
2022-11-01,222.63172912597656,230.017993023999,221.81212164618157,228.90566433330028,30592300
2022-11-02,214.75759887695312,225.685742381422,214.6990427288133,223.890407604003,38407000
2022-11-03,209.04962158203125,215.06010669058617,208.78617098234167,214.74786673711404,36633900
2022-11-04,216.0163116455078,216.21145416874165,208.2495141580714,212.2695216011054,36789100
2022-11-07,222.33901977539062,222.86592096080787,215.90897914921476,216.60175222236109,33498000
2022-11-08,223.3147430419922,226.02726423874347,220.3582899758322,223.14887115740464,28192500
2022-11-09,219.06056213378906,223.08056930959873,218.88493834107902,221.85114320695158,27852900
2022-11-10,237.08226013183594,237.42377070694712,229.29595897044808,229.71551464254821,46268000
2022-11-11,241.11203002929688,241.9706750181947,236.05775369249454,237.09203737840352,34620200
2022-11-14,235.68698120117188,237.98969870255604,233.4037824185949,236.11630368440927,31123300
2022-11-15,236.0968017578125,241.00471025327306,234.20388788622643,239.69723888018083,31390100
2022-11-16,236.5272979736328,238.55275301784232,235.24549518389762,237.5644814544757,24093300
2022-11-17,236.47836303710938,238.0145794109885,232.51554231290342,232.66230792106765,23123500
2022-11-18,236.0282745361328,238.49404129362665,233.8854070506041,238.26898078474412,27613500
2022-11-21,236.8404083251953,239.40401380150684,235.9989173392521,236.23374231089764,26394700
2022-11-22,239.7563018798828,240.03027434117138,235.52928752687384,238.34729211875336,19665700
2022-11-23,242.2513885498047,242.93631960820255,239.0126313855125,239.83454865558997,19508500
2022-11-25,242.163330078125,243.3472791412151,241.4196778430826,241.98719641652858,9200800
2022-11-28,236.55667114257812,241.34142463276635,235.61734127784246,240.78370032502562,24778200
2022-11-29,235.15745544433594,237.56450128373822,233.0830883095049,236.20441840998745,17956300
2022-11-30,249.64869689941406,249.83460997466,234.69756499927473,235.3922904493445,47594200
2022-12-01,249.20838928222656,250.60760467348956,245.5195256310385,248.4060307188385,26041500
2022-12-02,249.5312957763672,250.54890564202378,244.3160097552262,244.4432165873255,21528500
2022-12-05,244.8150177001953,248.35711568212665,242.72107687347514,246.5860592259716,23435300
2022-12-06,239.84432983398438,246.4392716289712,238.533173950974,245.42166189613354,22463700
2022-12-07,239.11048889160156,240.86197158934914,236.99698930720933,239.56059501119066,20481500
2022-12-08,242.0752410888672,243.38641181777123,237.8286538385083,239.57034197216473,22611800
2022-12-09,240.1378936767578,242.9656924353559,238.9050176716509,239.4333888365886,20609700
2022-12-12,247.07528686523438,247.10463998852305,241.8502218945569,242.12419433216994,30665100
2022-12-13,251.390380859375,258.23972140913565,247.62323758485567,256.05770645555435,42196900
2022-12-14,251.68394470214844,256.93836328433855,248.83657203555336,251.5958853241002,35410900
2022-12-15,243.650634765625,248.72893450129712,242.01657941484757,248.25926956302303,35560400
2022-12-16,239.42361450195312,244.46276665797367,238.26900351655553,243.20053750203124,86102000
2022-12-19,235.2748565673828,239.93241792766776,233.57231567315546,239.58994491104272,29696400
2022-12-20,236.59580993652344,237.68192031750615,233.28855194336597,234.24745549988003,25150800
2022-12-21,239.16917419433594,240.3335644481044,234.94216046535638,236.48815622889643,23690600
2022-12-22,233.06353759765625,236.78175475642396,228.83650800317153,236.0674554944277,28651700
2022-12-23,233.59185791015625,233.72884412102013,228.9049586888203,231.02825242239908,21207000
2022-12-27,231.8599853515625,233.78757187810967,230.75430123545564,233.56252628177612,16688600
2022-12-28,229.48226928710938,234.56056862646315,229.13001687829933,231.79147620478,17457100
2022-12-29,235.82281494140625,236.7132328912707,230.57817587734075,230.57817587734075,19770700
2022-12-30,234.65843200683594,234.79541823089357,231.5664401719597,233.08308296498396,21938500
2023-01-03,234.42356872558594,240.46077124140547,232.29048067163205,237.84823891620616,25740000
2023-01-04,224.16915893554688,227.8580076648185,221.096740762334,227.28070963200992,50623400
2023-01-05,217.5252685546875,222.65249456632077,216.98710309720292,222.31002156690943,39585600
2023-01-06,220.08888244628906,220.90102036196717,214.62899248610293,218.20042850517999,43613600
2023-01-09,222.23171997070312,226.26305588050707,221.53700957259352,221.5761420882489,27369800
2023-01-10,223.92453002929688,226.33157576127422,222.43724039296023,222.85797845401495,27033900
2023-01-11,230.6956024169922,230.87172116839204,226.135894512617,226.31201326401685,28669300
2023-01-12,233.37661743164062,234.73670029298546,228.53315774154953,230.19656617961186,27269500
2023-01-13,234.08111572265625,234.21810194476328,229.86388103095572,231.89911556681622,21333300
2023-01-17,235.17701721191406,235.72496209284455,231.9871717644744,232.84823653758127,29831300
2023-01-18,230.73472595214844,237.16332887463713,230.45097410915378,236.37076466345434,30028700
2023-01-19,226.938232421875,230.4509772666671,225.71513580011168,228.74842139423623,28623000
2023-01-20,235.0498046875,235.5586170347546,229.46269305633442,229.80516606379726,35389800
2023-01-23,237.35902404785156,239.8932766589855,234.49207780928063,235.9108818315434,31934000
2023-01-24,236.8306427001953,238.69953795471773,235.2650879547733,237.28074883436128,40234400
2023-01-25,235.43141174316406,238.0635179347867,225.93039107535145,229.4333414223457,66526600
2023-01-26,242.662353515625,242.9656790686591,236.79149012411796,238.40597158463132,33454500
2023-01-27,242.81893920898438,244.45299456794697,241.51756256086654,243.63107718925548,26498900
2023-01-30,237.4862518310547,240.31405086634857,236.98721881105106,239.24749917343456,25867400
2023-01-31,242.47645568847656,242.61344191233738,237.72105544533972,238.21029409203948,26541100
2023-02-01,247.31011962890625,249.68781212878685,240.18680659624076,242.66235279117208,31259900
2023-02-02,258.90509033203125,258.9931497026044,251.71327646099442,253.2494929338685,39940400
2023-02-03,252.78958129882812,258.51367868054353,251.5664848437929,253.9539715128819,29077300
2023-02-06,251.2435760498047,252.74064494846758,249.29641600703994,251.89916890250527,22518000
2023-02-07,261.8013610839844,262.98531015234266,254.48234077073667,254.92266746149838,50841400
2023-02-08,260.9892272949219,270.803352152855,260.4804000537077,267.31997580328925,54686000
2023-02-09,257.94622802734375,268.08327022917035,257.1438693286305,267.9071215889132,42375100
2023-02-10,257.43731689453125,258.40599961508207,255.04983051232043,255.90110076501654,25818500
2023-02-13,265.48046875,268.68987310618746,261.4002052618533,261.879679445157,44630900
2023-02-14,266.3121643066406,269.0518886421272,263.4843507418386,266.8014029280315,37047900
2023-02-15,264.18353271484375,265.5666447691535,261.1034044657681,263.2026047275784,28922400
2023-02-16,257.1502990722656,261.6527555228092,256.90506704379015,258.9846298555741,29603600
2023-02-17,253.1383056640625,255.12958852987995,251.11759615236792,254.44295681423097,30000100
2023-02-21,247.85107421875,250.6172983438043,246.79167019007645,249.62655149140514,28397400
2023-02-22,246.7132110595703,249.4892392663738,245.56552702514333,249.2440072512969,22491100
2023-02-23,249.91104125976562,251.94155452190677,245.70285158085764,250.68596782653108,29219100
2023-02-24,244.46690368652344,246.21295451715133,243.3682689978879,245.1927958731005,24990900
2023-02-27,245.38894653320312,247.99821854657074,244.63362779927607,247.64508387583098,21190000
2023-02-28,244.66307067871094,246.69359891216772,243.98622793422533,244.3197548443397,22491000
2023-03-01,241.5731658935547,246.14427943595706,241.10230963165003,245.97752345611474,27565300
2023-03-02,246.3208465576172,246.60530911013456,240.92574220982544,241.84781698411012,24808200
2023-03-03,250.42111206054688,250.744820108994,246.5954987021246,247.38024412553207,30760100
2023-03-06,251.9709930419922,255.15900932631095,251.0979676428436,251.53938228865584,24109800
2023-03-07,249.30287170410156,252.7753655750459,248.5573717332823,251.41186114109584,21473200
2023-03-08,248.86143493652344,249.68541087859464,246.0265535659087,249.19494687006076,17340200
2023-03-09,247.50778198242188,254.60969174965638,246.78188980997717,250.94103028534124,26653400
2023-03-10,243.8489227294922,247.96881792392284,242.8778134502719,246.29143918648296,28333900
2023-03-13,249.07723999023438,252.9911481619017,241.04343714552314,242.6815851358712,33339700
2023-03-14,255.81622314453125,256.09088178887293,250.98024029023756,251.85326561713225,33620300
2023-03-15,260.3775329589844,261.39770646973017,254.2663406895164,255.02167441477647,46028000
2023-03-16,270.9323425292969,271.28546226233277,258.25873880453594,260.15192277848104,54768800
2023-03-17,274.1007080078125,277.9263212786572,271.05003625066047,272.95303899433276,69527400
2023-03-20,267.0380554199219,272.1879277131166,264.70344185731915,271.6974636851933,43466600
2023-03-21,268.5584716796875,269.7552050595554,264.3797087419352,269.6374984870352,34558700
2023-03-22,267.096923828125,275.6800448026521,266.98900616938766,268.1857396626866,34873300
2023-03-23,272.364501953125,275.6996515319118,269.9514271903419,272.63916062583564,36610900
2023-03-24,275.2189636230469,275.2778169055255,270.02984635718013,271.95245676775505,28172000
2023-03-27,271.1088562011719,276.09195673229823,270.2652426456383,275.15027433577507,26840200
2023-03-28,269.98089599609375,270.87354430568604,266.86152137573606,270.53021342729596,21878600
2023-03-29,275.1601257324219,275.778115168562,273.1001709238038,273.63966935521813,25087000
2023-03-30,278.6325988769531,279.034782967191,276.1116365553152,278.80918867585996,25053400
2023-03-31,282.80157470703125,283.75307621343984,277.6026674672018,278.31875579612426,32766000
2023-04-03,281.7519836425781,282.77212729380244,278.5345407324913,281.0555031510767,24883300
2023-04-04,281.702880859375,284.91053440736965,280.22170001439565,281.75194521809124,25824300
2023-04-05,278.9170837402344,281.67348922118816,277.52418264519775,280.3982947048252,22064800
2023-04-06,286.03863525390625,286.5094615754292,276.65114630640034,277.8086342608768,29770300
2023-04-10,283.87078857421875,284.0767750869852,279.280022455151,283.69419877058414,23103000
2023-04-11,277.43585205078125,280.52579918788547,276.26857527576567,280.30017497191614,27276600
2023-04-12,278.0832824707031,281.53616835496916,276.58246375618245,279.35850689315987,27403400
2023-04-13,284.31219482421875,284.37104811494265,277.76942120916596,278.18139424423316,24222700
2023-04-14,280.6827697753906,282.9781378461247,278.27948405144895,281.52635353888274,20987900
2023-04-17,283.2920227050781,286.03863934058404,280.7023880930552,284.4004762454157,23836200
2023-04-18,282.8702392578125,286.19559997816526,281.5361913738526,286.00922123914864,20161800
2023-04-19,282.94873046875,283.53726339705304,279.11329789637085,280.5356257205043,17150300
2023-04-20,280.6532897949219,283.51761266618416,279.6429351736415,279.80970610176666,23244400
2023-04-21,280.30999755859375,280.810250487239,277.6614799588713,279.57430155150945,21676400
2023-04-24,276.3960876464844,279.5154616165311,273.40426904899283,276.70999180903164,26611000
2023-04-25,270.16717529296875,276.2293025282691,270.11811093666,274.17916681026793,45772200
2023-04-26,289.7367248535156,293.85663480146826,287.14709026508365,291.0413759757721,64599200
2023-04-27,299.016357421875,299.37932603498456,289.6190775768023,290.3253471429131,46462600
2023-04-28,301.3999328613281,303.03806578134134,297.52525546706266,298.2119170093905,36469600
2023-05-01,299.7322998046875,302.7143287347689,299.3301158095498,301.11541161171004,21294100
2023-05-02,299.5852355957031,303.2833235211519,298.11384353910654,301.8904224714807,26404400
2023-05-03,298.5945129394531,302.7242119316147,298.29042761791334,300.7721745574302,22360800
2023-05-04,299.5852355957031,301.8904224714807,297.61356066048836,300.39939269537876,22519900
2023-05-05,304.7253112792969,306.0201435685824,298.4669851499672,299.8893428831968,28197100
2023-05-08,302.763427734375,304.28388412845356,300.2522543951284,304.2152119824431,21318600
2023-05-09,301.1448669433594,304.1268961575847,300.46802429382234,302.12579484871236,21340800
2023-05-10,306.3536071777344,307.03044986140986,301.80211703381246,302.73398062957256,30078000
2023-05-11,304.1955871582031,305.1863340809167,300.4190380652053,304.1857982337492,31680200
2023-05-12,303.0773620605469,304.7253141155851,300.7525672086982,304.6272153165958,19774700
2023-05-15,303.5579528808594,303.9895635706543,301.72362241700347,303.2048331904154,16336500
2023-05-16,305.7945251464844,307.72695475671816,303.92094882910635,303.92094882910635,26730300
2023-05-17,308.68475341796875,309.10746737687026,305.4799275878983,307.0037079063203,24315000
2023-05-18,313.12823486328125,313.63945175242833,308.4094989697135,309.2057852767407,27276000
2023-05-19,312.9512939453125,313.35435726772096,311.0146399332966,311.3783719556919,27546700
2023-05-22,315.74322509765625,317.129360952399,312.6269020066113,313.20691119388795,24115700
2023-05-23,309.92340087890625,317.2571122621046,309.9135605550199,314.6126452216037,30797200
2023-05-24,308.5372619628906,311.14239768103363,307.3182318525054,309.4023704280069,23384900
2023-05-25,320.40301513671875,321.3664070243796,314.58321250494043,317.7683579312352,43301700
2023-05-26,327.2549743652344,327.75632087129475,318.39748274598566,318.5350972767318,36630600
2023-05-30,325.6033935546875,330.0567102220312,324.9250712145435,329.5553637104811,29503100
2023-05-31,322.83111572265625,330.25329932804357,321.78903152014396,326.66509155855823,45950600
2023-06-01,326.9501953125,327.8841260635335,319.2232608919035,320.41277005822946,26773900
2023-06-02,329.72247314453125,331.7869311608408,326.92071083675313,328.5919458978105,25873800
2023-06-05,330.25335693359375,332.8290019187476,328.99502541409146,329.5455435788118,21307100
2023-06-06,328.0315856933594,329.6929804213879,326.54716679509426,329.6536491257751,20396200
2023-06-07,317.90594482421875,328.8278643518396,317.04083634658787,326.03594244738656,40717100
2023-06-08,319.754150390625,321.11079515355357,317.8764784362374,318.4564875738247,23277700
2023-06-09,321.25823974609375,324.40405344263496,318.91852262119164,319.48869141586215,22529000
2023-06-12,326.23260498046875,326.4783730978262,319.6558477599043,323.0179388047992,24260300
2023-06-13,328.63128662109375,331.27575382243526,324.7973101956696,328.80823245588505,22951300
2023-06-14,331.62969970703125,333.30093508924597,327.17638213081744,328.680481974413,26003800
2023-06-15,342.20751953125,343.9180559623726,331.4920360241556,331.7672951050373,38899100
2023-06-16,336.5351867675781,345.52048357890783,336.1616444283532,345.37302870803074,46552000
2023-06-20,332.3276062011719,336.28938669423195,330.17467528796925,333.5662870008195,26375400
2023-06-21,327.91363525390625,332.0130604612283,326.4488669428893,330.67606636446294,25117800
2023-06-22,333.95953369140625,334.3625969961484,327.69736698314864,328.4641622943436,23556800
2023-06-23,329.3489074707031,332.23914275155624,327.8055065902251,328.7000760810229,23146900
2023-06-26,323.0375671386719,330.42041978775774,322.9294135840349,328.0708925668433,21520600
2023-06-27,328.906494140625,330.45973511529957,323.7256841154265,326.2423467079274,24354100
2023-06-28,330.1648254394531,332.25877415923435,328.15934962319983,328.9949670467207,20259500
2023-06-29,329.3783874511719,330.4204417692503,326.9895287786518,329.04414644357956,16997000
2023-06-30,334.7754821777344,336.928413125334,331.49202397478524,332.0327017922602,26832800
2023-07-03,332.2686462402344,335.1293906566377,330.87270016823766,333.44834517518075,12508700
2023-07-05,332.4259033203125,335.86665648494886,329.06381274284894,329.4177043821665,18172400
2023-07-06,335.4930725097656,337.1839580632302,329.8207561477581,331.59027428466925,28161200
2023-07-07,331.5116882324219,336.0043364674082,331.295411096355,333.576146349244,21214800
2023-07-10,326.2129211425781,329.5553915067683,322.04470351324625,328.9360510569214,32791400
2023-07-11,326.84210205078125,327.2254847097536,321.4646944933152,325.45596628174627,26698200
2023-07-12,331.4920349121094,335.8666892186245,329.9879352964464,330.9021854547732,29995300
2023-07-13,336.859619140625,337.92132421715075,333.28122091779636,333.8120884565548,20567200
2023-07-14,339.39593505859375,345.48115613970265,338.48168484795,341.70616139811665,28352700
2023-07-17,339.8776550292969,341.1163059378195,336.4074104186514,339.82848340532155,20363900
2023-07-18,353.4046936035156,360.57129992405726,336.3779021410324,339.97592078654986,64738600
2023-07-19,349.0693359375,356.3244150776322,346.4740403920073,355.6264420712178,39732900
2023-07-20,340.99835205078125,351.9104627618091,339.52374330607455,347.58494977753446,33778400
2023-07-21,337.9508056640625,344.3702675687518,334.077497807225,343.2397402503529,69405400
2023-07-24,339.2680969238281,341.04748554440357,336.515506241867,339.99559089055157,26678100
2023-07-25,345.03875732421875,345.93335679685634,339.22879591466364,341.23424198421435,41637700
2023-07-26,332.0523986816406,338.8356231603512,327.4712770775954,335.66028807830253,58383700
2023-07-27,325.1217041015625,335.55208782574067,323.47995999932067,334.71650028968384,39635300
2023-07-28,332.6422119140625,334.2544650928314,327.53025330055345,328.02178951344797,28484900
2023-07-31,330.23370361328125,331.9835713371964,327.7170105936494,331.2167760424693,25446000
2023-08-01,330.6465759277344,332.8093472638062,328.0512803254377,329.5160486388289,18311900
2023-08-02,321.95623779296875,327.9824769066263,320.8355207632289,327.9824769066263,27761300
2023-08-03,321.1304626464844,324.2959572590303,320.4324895800292,320.4816312040504,18253700
2023-08-04,322.2315368652344,329.46696682953365,321.70066925891746,326.2621405409097,23741500
2023-08-07,324.52203369140625,325.50510614632094,321.97587963329613,322.8114972201717,17741500
2023-08-08,320.53076171875,323.1850693457117,317.5324027335814,321.4253612522669,22327600
2023-08-09,316.7754821777344,321.57285107528156,315.61543375482944,320.94370023666625,22373300
2023-08-10,317.46356201171875,322.70335468908695,315.74318531670457,320.5012521187965,20113700
2023-08-11,315.5761413574219,316.9524369816582,313.806592696837,314.83883691576017,24355500
2023-08-14,318.55474853515625,318.57439918031054,314.66176072368876,315.94961300542656,18836100
2023-08-15,316.4116516113281,319.58698609657176,315.46791055727243,317.53236848882136,16966300
2023-08-16,315.643310546875,319.60364855398745,315.05221218086444,316.0373661027114,20698900
2023-08-17,312.175537109375,317.0914448901851,311.51547084312125,315.78120358070635,21257200
2023-08-18,311.7814636230469,313.6532496991234,306.9246328799907,309.8209872544114,24755000
2023-08-21,317.1013488769531,317.97812023302833,312.3332075074282,313.20997886350335,24040000
2023-08-22,317.67266845703125,321.23892020655586,316.6875147112175,320.66754426236673,16084600
2023-08-23,322.145263671875,324.3126138630537,318.65781111498035,319.01248208467564,21166400
2023-08-24,315.2196350097656,328.03649444705104,315.2097738519858,327.90841965393514,23281400
2023-08-25,318.1849670410156,320.52960769740787,314.0670015423209,316.697375267024,21684100
2023-08-28,318.8943176269531,321.30792655371766,316.94370215408395,320.8252107812668,14808500
2023-08-29,323.53436279296875,324.09590767397725,317.1013096869728,317.1013096869728,19284600
2023-08-30,323.9087219238281,324.913567962967,321.6034656708571,323.79050827975385,15222100
2023-08-31,322.89404296875,325.99727165516003,321.92858135018474,324.3126669507392,26411000
2023-09-01,323.7806396484375,327.06118845381434,321.9285457619997,326.39129110984953,14942000
2023-09-05,328.5980529785156,329.8787710157391,323.7806663099435,324.11561500950705,18553900
2023-09-06,327.9380187988281,329.4945486553449,325.2780913747757,328.4305957244297,17535800
2023-09-07,325.0120849609375,328.1350055862109,324.14514483010225,326.37160197842854,18381000
2023-09-08,329.307373046875,331.1693282906992,324.5687853410023,325.1894370889437,19530100
2023-09-11,332.92291259765625,333.39579729462235,330.45016667890303,332.2332928393112,16583300
2023-09-12,326.84442138671875,331.7899120379959,326.55874846963604,330.83431177810604,17565500
2023-09-13,331.07080078125,331.84908074164815,326.2534140831234,326.3913199887265,16544400
2023-09-14,333.6716003417969,335.7995060691533,331.57321796102076,334.1149015081179,20267000
2023-09-15,325.3174743652344,332.39087111470906,324.7559295090808,331.91801655332216,37679800
2023-09-18,324.1746826171875,325.494785002062,321.5147555316382,322.93337930199704,16834200
2023-09-19,323.7707824707031,324.49981670881084,319.69226147159173,321.32762034749874,16505900
2023-09-20,316.00775146484375,324.6968145876131,315.7516319386517,324.61801551751694,21436500
2023-09-21,314.78619384765625,320.5197962034768,310.3234483172927,314.5202131437501,35560400
2023-09-22,312.3036193847656,316.6777047127133,311.45637147338414,316.54962990690495,21447900
2023-09-25,312.8257141113281,312.95378890256507,310.3234152969044,311.88980607113865,17836000
2023-09-26,307.5058898925781,311.1903551044682,305.41733879749364,310.4514898305648,26297600
2023-09-27,308.1462707519531,309.6338325713444,305.0922879071992,307.6635249378913,19410100
2023-09-28,308.983642578125,310.7963219055671,304.85584588034675,306.3729610383482,19683600
2023-09-29,311.06231689453125,314.72709028665287,310.30375928067184,313.0326245233169,24147300
2023-10-02,317.0224609375,317.1111512307064,310.50074800072014,311.5844231256774,20570000
2023-10-03,308.7373962402344,316.61862746801495,306.58973788163564,316.06691362272,21033500
2023-10-04,314.2246398925781,315.2886228065035,309.3382855829603,309.36783899365224,20720100
2023-10-05,314.61871337890625,315.2295340089772,310.2249357059366,314.3527326674706,16965600
2023-10-06,322.4014587402344,324.3027984562463,311.6041508921413,311.8504393547701,25673600
2023-10-09,324.9234619140625,325.396316538082,318.3820256796938,319.9287244962823,19891200
2023-10-10,323.5146789550781,326.1844374022075,322.80536699864604,326.0465014357721,20557100
2023-10-11,327.48480224609375,327.87885770845634,324.2534993515134,326.2927446369784,20063200
2023-10-12,326.2435607910156,328.67689206438564,323.83978293130957,325.66232361261683,19313100
2023-10-13,322.8644104003906,328.8738234995549,321.51472467136387,327.44536877291046,21072400
